file,leaves,fruits,flowers,split
d919c2ec-bde0-4282-91d3-4193579abacf.jpg,1,0,1,train
a3b91ee2-4a1a-4e15-a719-5124e0161e8c.jpg,1,U,1,train
ed66c0da-3145-42c7-8979-7333fb436ac2.jpg,0,0,0,train
93a7888b-2ab5-4383-83f0-535ea8dc1c8c.jpg,1,1,1,train
111fe4d1-60f3-407f-9171-678387fbffb8.jpg,1,0,1,train
dfe47a8d-4a98-4215-a6c8-88fd14e042d4.jpg,1,0,0,train
565d34ff-0d6e-4d78-ad5a-7bc3a9f8ae68.jpg,1,0,1,train
1aa27532-96d4-4648-a870-310bb8d228b7.jpg,1,0,0,train
b313292a-203a-40f6-9ad1-8bcce39370f5.jpg,1,1,0,train
5d695527-d620-4c2e-934c-ec881a5cab76.jpg,1,0,1,train
6286df8f-6e5c-45da-a7c8-35dcf450f387.jpg,1,0,1,train
023a9933-81f7-4d8d-81c7-ac07a80d21db.jpg,1,1,1,train
b5e7034c-9be0-433c-953e-000958adffcf.jpg,1,0,0,train
144d6344-c012-4024-8a27-83d55506d897.jpg,1,U,U,train
d216e49e-c22f-4907-820e-45d2ba5b85ce.jpg,1,0,1,train
185c9599-6212-4b23-b94c-52e6aca31153.jpg,1,U,U,train
710f105e-00db-4b0f-8a1e-960486c23ff2.jpg,1,0,0,train
305c94e6-6fe4-4374-9e0a-261257829769.jpg,1,0,1,train
f44ab4ce-70dd-48b7-b002-e9674297ef8d.jpg,1,0,1,train
2d1e9299-f113-477e-b927-178637ad18bd.jpg,1,0,0,train
8cfcc1f0-2739-4c66-81d0-12baddb8fc87.jpg,1,0,1,train
0443f5ea-3f1e-43f2-b3e2-dad4bb460214.jpg,1,1,0,train
4024c899-7795-4440-ba73-e6ddefec72e9.jpg,1,1,1,train
f77e51a1-7488-43b4-a10b-4c3c5dbf2985.jpg,1,1,1,train
6c70e881-c45a-4168-9005-fd94749167f6.jpg,1,1,0,train
bf3ee8c5-d5ec-45c3-8555-90012b54b518.jpg,1,U,U,train
6482001f-34da-43e7-89ac-c082a8cf97fb.jpg,0,0,0,train
9240ba35-fe45-40a0-97bd-ca6d397b7fb0.jpg,1,1,1,train
ba355e41-e873-4bd8-9ee7-d16cb85d1447.jpg,1,1,1,train
c85bab6d-7247-4fa4-a4aa-3dc71138c2cc.jpg,1,0,1,train
17b2b7c2-3b28-4a80-9289-1a4f17524f07.jpg,1,0,0,train
5ff930b2-596f-405d-b575-1ceebcbde509.jpg,1,1,0,train
9b19559d-8bfb-4e0d-880c-ea133b7c7ebe.jpg,N,N,N,train
d5d9962b-c549-427a-9e74-fa0b93047016.jpg,1,U,U,train
99cdc80a-040a-4ff5-8de3-c82470236541.jpg,1,U,U,train
2b90acc8-8121-467d-921c-0a0880e38945.jpg,1,1,1,train
0d894b84-08cb-4029-899f-adfdf9552864.jpg,1,0,0,train
0f341c60-4358-4ed1-aab9-8303018d4b9b.jpg,1,0,1,train
8cb18e81-f78f-45ed-b542-0ee9201fc959.jpg,1,1,0,train
02667ebc-a14c-4ffe-afc3-bab41a9b81fc.jpg,1,0,1,train
31626686-7d7d-4616-bce8-77d7f6dca606.jpg,1,1,1,train
8b2df0d0-913d-4239-8336-8bab3a9bd8bf.jpg,1,0,0,train
68883811-c123-41aa-84c9-b529bed02094.jpg,1,U,U,train
df5a2dae-57b9-4908-9779-a0416486a7a9.jpg,1,0,1,train
cabd118f-4898-45fd-909f-2f5c1f3c5e19.jpg,1,U,1,train
2329237c-d36f-41d7-a665-1bc5e3bb832d.jpg,1,0,0,train
180d9cbb-629e-4d20-be71-87fc13455cc8.jpg,1,1,0,train
42751fe8-6984-4b01-890c-e803b7a293ae.jpg,0,1,1,train
a1a91d97-b803-4d97-8917-c98c5f1fafe1.jpg,1,1,1,train
a8499c9d-fafd-4a97-a45b-79d8b82dcea9.jpg,1,1,1,train
df3d0c51-1908-4c3e-b953-848f6731ed63.jpg,1,U,U,train
8a1819b1-693f-4186-a47e-04be79fd6243.jpg,1,0,0,train
73d0b334-d513-4029-a02a-910b07dfdddd.jpg,1,0,1,train
f86bbf23-9f50-4ccd-965e-77265cfacf90.jpg,1,1,0,train
71cb805f-72c2-4fe6-ac67-25c19f791e71.jpg,1,1,1,train
58b1c048-e9b7-4941-afb7-dcae8166dd92.jpg,1,0,1,train
984adb84-dbdc-4168-8b3e-1721b788d511.jpg,1,0,1,train
5948ab62-de14-4b09-a96c-564945eac953.jpg,1,1,0,train
716885b1-b28e-458b-9b7d-1d49b7778b51.jpg,1,U,U,train
1eed48ba-f872-4bf6-b442-d59a4b1d6908.jpg,1,1,1,train
b2e1005c-1b3d-4e20-88f0-ccbad8a0aaa0.jpg,1,1,1,train
6b0c4775-60ea-44b8-ab8d-f14a36ac80a7.jpg,1,1,0,train
de0f9703-b83c-446c-b356-40ef8a8ebe7b.jpg,1,0,0,train
2856389a-b6ba-46fb-8228-947d3b211bb9.jpg,1,0,1,train
f045cc6a-a7df-4f0f-881e-83d7cc3f8098.jpg,1,0,0,train
98a25131-23cf-4c92-8179-10d08a831942.jpg,1,U,U,train
ac63f0c7-a952-408b-804f-dbf75e2b1786.jpg,1,0,1,train
7ca3ec3f-f92c-43a9-86ac-fe7746b972a0.jpg,1,0,0,train
01097733-bb3c-4229-a68e-f556399767a5.jpg,1,1,1,train
8c5fbcb5-dbef-46e1-9b75-7e968cdba7f4.jpg,1,U,U,train
aee609af-450c-4c6f-a301-edaa4db43060.jpg,1,1,1,train
07c9844e-24a8-420d-bdb6-33c7a7e35c48.jpg,1,0,1,train
5e5c0c25-6355-4c2e-8ac5-18bd1f99f3cb.jpg,1,1,0,train
2ce9386b-6d09-4e89-b152-c12b1579cbc6.jpg,1,1,0,train
3d254e88-cd80-4b97-b5e7-5db1b6aea673.jpg,1,1,1,train
7a368050-1543-4c3c-8e90-4d83b3ec201a.jpg,1,U,1,train
dee3b851-bf5f-416d-b913-20b386156d3b.jpg,1,0,1,train
0f64f275-82b7-461d-883f-9c8968fe544e.jpg,1,1,0,train
d7403e82-43bc-4aca-a9e9-c2e7978ed68b.jpg,1,U,U,train
55fafbaf-5416-42f7-b58d-6dde2931d677.jpg,1,1,0,train
d494194a-0dbb-4592-81ba-1c0f4747b537.jpg,1,1,1,train
4836004b-c0fd-4794-8809-4bbd4bc471cf.jpg,1,0,1,train
72ddb83a-9490-4d92-98c3-ff78b3efd3ed.jpg,1,U,0,train
2a0bb4bc-6d4d-41a8-9dc4-aad24554797e.jpg,1,0,1,train
f2e0c7e9-8303-4847-9ebb-6389b5641f24.jpg,1,0,1,train
d5f81946-be46-44ce-8086-2e455d75ce8b.jpg,1,0,0,train
7fbb52f7-e1e8-4ba3-b79b-f6595e2ab444.jpg,1,0,0,train
db1e7cc4-8e78-4354-a503-1b15c1971377.jpg,1,0,1,train
0c7316a6-c421-457b-96b4-c589d7d83f48.jpg,1,1,1,train
dfe08852-1e0e-4a45-aaf0-fb52961b029e.jpg,1,0,1,train
e49b9994-8587-408b-b765-34f05f101cb2.jpg,1,1,0,train
39824ce8-d6ae-4783-a5a0-751ecd4250c8.jpg,1,1,1,train
85febe06-f7f0-4293-9660-ea6edeff7cc1.jpg,1,0,0,train
9db7b87b-af78-46ed-9738-99e311fbe5b2.jpg,1,1,1,train
bf25582e-6190-4533-94bf-7e8861a8d915.jpg,1,0,0,train
59c2887a-bd68-4b36-8e31-15217f1460c2.jpg,1,0,0,train
bfd9c554-7a0c-4e01-a8e9-3bf1dab24dfc.jpg,1,1,0,train
739809a8-889b-4847-91ac-d50ced8d1864.jpg,1,0,0,train
a149be2c-8062-4a76-86fb-1fb17969d0c1.jpg,1,0,1,train
f4ed3f9c-3f9c-4fcf-baa1-4222855ffdb8.jpg,1,1,0,train
2ddf24e1-917c-4af6-8bcb-e3a3dd18beb2.jpg,1,1,1,train
25a8987b-4ae0-4899-bdbe-c2289e1cdac0.jpg,1,0,1,train
e485d288-f834-40b6-8243-ce01c84ecbd8.jpg,1,0,0,train
fa8fcbc0-e9b7-40c8-8f21-a27c7fd7e862.jpg,1,0,0,train
841f2917-31fe-4ce5-a3d3-7a6e071536eb.jpg,1,1,0,train
c0a18bcb-c795-4981-91fb-19e25528d893.jpg,1,U,U,train
e8e73a59-6c14-490c-ad70-fc0deb6a6f50.jpg,1,U,1,train
46b9a921-6584-4007-be7e-4f0560f96db7.jpg,1,0,0,train
9a0d71a6-9c9b-4abd-9556-0278078edaaf.jpg,1,1,0,train
0c88bbd9-61f3-4a10-b9f7-0b150c2fae0a.jpg,1,0,0,train
cd931552-2fea-4406-93b4-ca7d52d35c8d.jpg,1,0,0,train
1a1a2dfb-6b8a-4689-973e-fc678bf82755.jpg,1,U,U,train
3270082e-346c-4b18-8974-efc8ff3dae87.jpg,1,0,1,train
57253e2d-8160-41b0-9f0d-19363627950b.jpg,1,1,0,train
c7947e24-72a4-4079-b9cf-0790a3cc4cf6.jpg,1,0,0,train
5bb654b3-2cd5-4f89-b3d0-04c939dc6166.jpg,1,0,1,train
237e3a37-bed0-456d-a609-2ba292f46fc1.jpg,1,1,0,train
bc0922ac-3e90-4a81-ab2d-7088498cafca.jpg,1,U,U,train
6ab3d766-e155-41e7-b455-992ad14275bd.jpg,1,0,0,train
a90c7255-b73a-47be-8642-53a3757023a2.jpg,1,1,0,train
ccfdf80e-f0a2-49ed-80d7-28aa154e08ce.jpg,1,0,0,train
93ea3f15-a040-4fbd-95db-6280b690f68c.jpg,1,0,1,train
a88a891f-cd4d-47fe-90e7-94876b530640.jpg,1,0,1,train
1c749f91-93a6-415a-9ee9-ac6b27f7235d.jpg,1,0,0,train
38cb54d1-88fc-47d6-969b-4ad365fb8ac2.jpg,1,0,1,train
b03b9aaa-f06f-4758-9058-8b5fb9a3458f.jpg,1,1,0,train
b1a8129f-3665-47fc-b35b-020b2a218172.jpg,1,0,1,train
716bfcf1-8570-4aad-a975-b6b8e8f2f834.jpg,1,1,0,train
740911ce-b3f0-4770-9a35-10af7cea20ad.jpg,1,1,1,train
0bbd2485-35aa-4862-87e2-83a74a2f2ed1.jpg,1,U,U,train
5c7a2ab4-6c1d-48ff-9a33-954b36c520f1.jpg,1,0,1,train
b69b31de-a3f6-44ed-af44-99f88746b39c.jpg,1,1,0,train
2fdaec7d-a50c-40ef-9608-24636f9bfdb3.jpg,1,1,0,train
bd2e7520-328b-42cc-bb78-115b50c6b035.jpg,1,U,1,train
cb56b042-c826-44f9-8797-235c4879efb0.jpg,1,1,0,train
bb0294fb-589b-4023-840b-a3a0420891c4.jpg,1,U,1,train
b16d88cd-4c2a-4a52-9ba6-4bc461839d47.jpg,1,0,0,train
f36ae294-6435-4e6f-997d-20f42d99d7a8.jpg,1,U,U,train
27ad70ae-843b-43d4-a85e-b0c654beaca2.jpg,1,0,1,train
26bb85d6-d8e1-4286-8cea-960ea42c2d60.jpg,1,1,0,train
3a270c85-1cf6-46ab-9d05-c4c4de1e547b.jpg,1,1,1,train
035f229a-a1e4-4f05-aa16-cd7ff374438c.jpg,1,1,0,train
2e492af2-e085-456f-99d3-dd0bf8b18b9c.jpg,1,1,0,train
0060e4de-f0e5-47f2-b7f2-c6b07192514d.jpg,1,0,1,train
d2d45460-d8af-4cd1-a1e3-0f59fdf002b8.jpg,1,1,0,train
972a3fd4-033b-452c-a3fa-d064fd4658d7.jpg,1,1,0,train
1741f72a-aaab-4023-bdde-ed9aa7f8166b.jpg,1,0,1,train
99626360-6860-48a9-9ed1-37df5796bc24.jpg,1,0,1,train
9bd84322-c921-4604-a77b-9589d20ca9e9.jpg,0,0,1,train
227d5499-4ecd-45c1-9935-44905d699773.jpg,0,1,0,train
0d4a4fab-9641-4db6-ae33-58f0077f5f3e.jpg,1,U,U,train
32d2cc25-7a20-40c4-ba4b-d5c5b47b4ddf.jpg,1,U,1,train
c10990cf-1375-4c55-b271-82383ca201fd.jpg,1,0,1,train
1dcb73bc-9bb1-430d-990e-56084356c4dc.jpg,1,1,0,train
a58adda8-57c6-470c-8464-a028e5a2d2f5.jpg,1,0,0,train
72ae9316-e94d-456e-832f-7444e480eb40.jpg,N,N,N,train
5cbd0650-f203-4a7d-b3d6-9a39feb8e004.jpg,0,1,1,train
c0f320ef-1b9a-4d66-babb-3f3c5a92c631.jpg,1,0,1,train
e38646bb-bf7a-43c3-8edf-87553839bb97.jpg,1,0,1,train
11ea53ee-a923-4790-81ca-b973f6d60ef2.jpg,0,U,U,train
2542f695-120d-42ee-84ff-6fe21ce106c2.jpg,1,0,0,train
1413fbb8-df28-4768-9c78-30d1692df0ae.jpg,1,U,1,train
1c2060f8-06f7-4c59-9e57-584e86b2c7b2.jpg,1,U,U,train
f73b1b71-da12-4542-a0b3-a4f39f11b8cc.jpg,1,0,0,train
ecbd3a39-43c5-4483-ae57-a073aa3d6ccf.jpg,1,1,0,train
910ae2d3-12bb-453c-a287-e4a20e92941b.jpg,1,0,0,train
3a285698-1016-4870-8f4d-85dd833639e5.jpg,1,0,0,train
68eac6e4-3df1-4f16-a460-5eb044c132e2.jpg,1,1,0,train
b87502d0-5ad7-4ed7-9054-6a3a6704d484.jpg,1,0,1,train
376ef279-21ca-43b3-abea-4a8684815859.jpg,1,0,0,train
0a03e954-881c-47cf-acb1-a83bbd8ce8a1.jpg,1,U,1,train
1ff8db58-bd3c-478b-bf3b-46e965a7fb7c.jpg,1,0,1,train
92f44fac-7360-455d-a886-19f0546a35a5.jpg,1,U,U,train
2b120173-02a2-4680-a0f3-cc65512ef0e3.jpg,1,0,0,train
d1a6035c-d97c-4ad1-9a0d-85606f6756c6.jpg,1,1,1,train
b4777dd9-531a-448b-b04e-9105abacdab9.jpg,1,U,1,train
480161b5-104a-47d0-9de9-0a5925f2df6e.jpg,1,1,0,train
35f7eaa3-015a-44b4-b6d8-835d2e154e57.jpg,1,0,1,train
7b6372dc-e27b-4776-b3da-040a34518ffc.jpg,1,1,1,train
9b8d5236-da34-4128-80fe-9e59028bc6ba.jpg,1,U,U,train
7490c261-be67-4453-8279-8d8374e8c860.jpg,1,U,0,train
bdb41505-d079-43c9-bd7e-0d8c74de29bd.jpg,1,U,1,train
2e2b04a6-e20b-491d-b1e9-8237cd8d30af.jpg,1,1,1,train
964ce42c-90fd-4378-a948-9abd29ac8651.jpg,1,1,0,train
247bc954-26a4-4917-8ae6-cef5aa5bbab0.jpg,1,0,0,train
ca2d84f4-a465-4cdc-9f05-20ad19f4571d.jpg,1,1,1,train
de96c2d4-553f-48f9-9a94-165b66abca74.jpg,1,1,0,train
845a6794-590c-4ba0-aba7-4b2716d20c60.jpg,1,0,1,train
7ca25c09-5061-417c-aad4-d45b85b000a5.jpg,1,1,1,train
7927ff2f-f3d2-4472-abc1-9f8d00303a62.jpg,0,1,0,train
e71cf378-0e7c-496f-a4e1-f5be521e3dec.jpg,1,0,0,train
1b607544-9d41-4b67-a5d6-9a5b152fc52d.jpg,0,1,0,train
b93fe444-80e4-44f9-b726-86c62738ab96.jpg,1,1,U,train
366c9fae-205f-4eaa-a9f0-117f35e7d5a8.jpg,1,0,1,train
058d070c-8253-46c4-bdfe-8cab8f355131.jpg,0,0,0,train
a77dbcbb-f760-434b-b6f9-27a34a98f628.jpg,1,0,0,train
7b02192e-f159-4869-a8ef-e8c8f961a838.jpg,1,0,1,train
60c1424e-0b40-4313-8504-a5f6967e63f5.jpg,1,U,U,train
6b024ded-8517-42d8-bec5-5a24f4be4e27.jpg,1,U,1,train
6796f41f-a8fb-4029-81c3-d2e0f6df07c9.jpg,1,1,0,train
e64ce6b3-0898-4d77-9205-d0e3c7365cdc.jpg,1,0,1,train
40dd27e3-9f12-4d76-b3bb-53aac3fcd126.jpg,1,U,1,train
8675fba5-9b7f-49cd-9416-451e2cba5dd2.jpg,1,U,U,train
3c731cd0-35ab-4278-92d3-ed15b115f1a2.jpg,1,1,1,train
3a882037-7cca-405b-8e49-e3328cca5bbb.jpg,1,U,1,train
471c4254-6427-4608-a9bf-c375894e5b57.jpg,1,U,U,train
8d80c42e-4740-4698-b8ae-923a48c3706e.jpg,1,0,1,train
fca8972d-ed87-4832-965a-ce2440f8167d.jpg,1,U,U,train
8d5243ff-cc92-4ca7-934c-1d6c59887ee0.jpg,1,U,1,train
2ecce44a-712a-4afe-9ec1-df0205d9aab1.jpg,1,1,1,train
b9196e8a-8765-43dd-bef9-06d959894d4c.jpg,1,0,0,train
e2ced9a8-aade-4990-bb46-d6a9ebf1b1a1.jpg,1,1,0,train
7f4bfb36-954c-4cd4-9e89-e0e2c54d12da.jpg,1,U,1,train
dc6e6aa2-9f85-48a9-a8a5-ce22ef8515ae.jpg,1,U,1,train
8f4417d6-f709-47e2-97a0-c3807f036ee0.jpg,1,1,1,train
b0fb1b48-3a6a-4b50-a440-417b5d23430e.jpg,1,1,0,train
5415851f-a314-4094-bb1a-c6ebe16bd8d1.jpg,1,U,0,train
fab4374c-2f56-4035-9db6-52ee24c2200e.jpg,1,1,1,train
042e27bb-38ac-4a75-957c-898218c7b02d.jpg,1,0,0,train
a9c73180-84e8-4a0f-bd56-203e15a68a93.jpg,1,1,0,train
fa9ddf20-3322-4eef-8393-9052b10d1345.jpg,1,0,U,train
1018058a-6027-4bfc-b3ff-cd50b57cf683.jpg,1,1,0,train
6224850c-2a87-4660-a6ef-a74c12a82438.jpg,1,0,1,train
566decfc-cd73-4a42-864c-eb7369560ec8.jpg,1,0,1,train
379eaec5-5216-495d-8f4f-5597f4faac2b.jpg,1,0,0,train
21549d85-6d12-4041-b0f5-fe7f7a8890be.jpg,1,1,0,train
c6f1b0e3-09ec-4845-9f47-2a70fbdf98d2.jpg,1,0,0,train
590e1090-afce-4941-85d5-4ceccd48f39d.jpg,0,1,1,train
e13afc14-816e-4e38-8f91-2af2718fbca5.jpg,1,1,1,train
d121dc3d-1998-4ba6-9c59-44a36d8b3a69.jpg,1,0,1,train
ffe09301-5d5d-4359-b4e9-60a22b4b56b4.jpg,1,1,0,train
cd62c118-484f-49a1-bfc2-d10c86e9445f.jpg,1,0,0,train
360c675f-c6c9-45e9-95b4-1b4cf2bb4aa1.jpg,1,0,0,train
e66deda2-4757-4319-8cda-503a88b19f5b.jpg,1,0,0,train
3dda6248-0052-44c4-afe5-1927e0d99e8a.jpg,1,1,1,train
af88db26-3ad3-4a41-a899-55254829065e.jpg,1,0,1,train
1ad63a98-5ef1-43a1-b0c7-f4d8a146b6ce.jpg,1,U,U,train
f7e12122-7be1-4ef9-a7c1-4f8d3d1e816e.jpg,1,0,1,train
f6a972a6-658a-4d2c-8e37-c8f898ab9aa9.jpg,1,1,0,train
f5392c01-51e8-4097-9ca2-da12891bd9e5.jpg,1,1,1,train
acb1ff40-abb1-4285-8c06-9f57b6ce1fd3.jpg,1,U,1,train
33510fb1-b034-4f7c-9fdc-ad0f7df501b3.jpg,0,0,0,train
a63d1ad7-7903-4680-9083-d1857bdca153.jpg,1,U,1,train
5efda3a8-6257-474e-a138-be3b01b5f06b.jpg,1,1,0,train
718dbafc-c3e0-4783-b0f8-1d5fd860e125.jpg,1,1,0,train
f6337343-12fe-46a4-9055-6bfc2d65c482.jpg,1,0,1,train
a9bdefe8-91e0-4186-9112-a5cf12f6c805.jpg,1,U,U,train
ef1a58ce-f6c9-4ee9-a807-d2612b2b01b7.jpg,1,0,1,train
11ef46d7-af58-4636-a26e-1ee4d9da4d88.jpg,0,1,1,train
b1e9b04e-67b9-47cf-b28b-0d3b545cdf6c.jpg,1,0,1,train
466e03a3-d1ff-4fd8-a2d3-40720199be6d.jpg,1,1,1,train
b0c0d847-5178-4f30-be7c-2b3f07a10bf1.jpg,1,1,1,train
86c522e5-3286-4b67-9cd0-2c412db80ed5.jpg,1,1,0,train
c7f5a334-29f2-477e-bb52-4e1bdc47da96.jpg,1,0,0,train
2bfc291e-422e-4cdf-85bc-7b7519fddc35.jpg,1,0,0,train
51cdf150-d292-4b49-b361-739cea964a61.jpg,1,0,0,train
861bb9d8-4b9e-4ebb-9c14-cfded6fc1d20.jpg,1,U,1,train
fee632f5-8359-4fe2-babe-cdc4206b207d.jpg,1,0,1,train
49527729-bdb7-443c-9975-eb213da51283.jpg,1,1,0,train
a7f581cd-e6f1-4c21-8955-6952e7f74d5a.jpg,1,U,1,train
1823cc4b-6d85-4039-b3d9-62eff4c4a152.jpg,1,0,0,train
551b6380-89d2-414d-a18a-cfa9521dd027.jpg,1,1,1,train
78069f2e-771c-4be4-a09d-ac073c471dc3.jpg,1,1,0,train
841636a5-9d24-4c97-9469-e98c34533e73.jpg,1,U,U,train
59c702f2-a24c-4d48-9443-e4591319892c.jpg,0,1,1,train
9176a9d8-bd89-4f23-a5b8-695f08455e54.jpg,1,U,U,train
068f82f9-5aba-418a-840c-21b9ceeca836.jpg,1,U,U,train
39010570-8716-493d-aab8-a93a018f1dd4.jpg,1,1,0,train
becbb0ab-97e0-4396-9ae9-aeb2597d0e32.jpg,1,1,1,train
9bd365e4-dab8-4a51-ad8a-6ea389712a86.jpg,1,1,1,train
3a136f4f-3c75-4f2e-99fd-56ab0a158fe1.jpg,1,1,1,train
6fd346bf-a836-4e1c-8692-d4e756c34029.jpg,1,1,0,train
175dfd17-eae4-414a-91d6-53643d60f22d.jpg,1,1,1,train
40fe8919-7ee5-4b88-a278-3e1d8744abf7.jpg,1,1,1,train
96deda1c-783e-4eb6-9935-9b977e75a4ec.jpg,1,0,1,train
9c779072-9724-496c-85d6-84b698081aab.jpg,1,U,U,train
5fe58b30-af56-4b70-8c00-80aff52936be.jpg,1,U,1,train
c07e5485-56ae-4b7a-a64b-50ee65d4f805.jpg,1,1,0,train
68f78624-0358-4579-8af2-449f7dc942a5.jpg,1,0,0,train
a3b18a3b-8a56-4676-b5cf-482a091da3ec.jpg,1,0,0,train
8e12f714-e578-4fb2-851c-ae22e73bc105.jpg,1,0,0,train
17124937-17df-4bb2-ada8-ec816e466fca.jpg,1,1,1,train
a80f04ed-110f-4e29-aa6c-0c5420ba25d7.jpg,1,U,U,train
199eeb6f-613d-419e-ab5b-7270446f17d5.jpg,1,0,0,train
39f805ff-0a32-4eae-b76e-2e63cd2f5d41.jpg,1,U,1,train
15d0130d-c2af-45e3-b8da-3db322827952.jpg,1,0,1,train
b4422fa1-e32b-4f92-8c56-1b7e098546a4.jpg,1,0,1,train
7b8f8613-2be9-4c42-af05-48f00f61182e.jpg,1,U,U,train
21fbce5d-4678-4f65-81bb-9b4e13034d81.jpg,1,1,1,train
ae3873c2-9fe9-4740-881b-82742f5c912f.jpg,1,U,U,train
459cb77d-d375-494b-bb57-2c614ab55e91.jpg,1,1,1,train
81055cf4-34b9-463d-ba8d-98991959a768.jpg,1,1,0,train
57ecb176-0c06-45d4-b5d4-a2485322de7b.jpg,1,0,0,train
af6a01ff-697b-4371-bd34-a364d94dcb9d.jpg,N,N,N,train
29f6777d-98f5-4e83-a2d1-a6e77d23d57e.jpg,1,0,1,train
99a69d75-e2d1-4187-9675-ddaadefe993a.jpg,0,U,U,train
4ba1e9e0-c630-4c3d-8c71-545613794325.jpg,1,1,1,train
f566428f-a89c-44a3-ab3d-4f63d805c22d.jpg,1,1,0,train
797acb48-8824-4e5b-995f-3556aef2125e.jpg,1,0,0,train
188ce219-53a9-497a-a4d8-184e671bed8d.jpg,1,0,1,train
6eff1b79-027a-4fee-9a8b-f72c9ef568e2.jpg,1,0,0,train
3ddbf779-e60c-4a87-82fc-b2d1a580167e.jpg,1,0,1,train
920844e2-779c-4048-82e2-3870954b0563.jpg,1,0,1,train
2ae71355-ee1d-49b6-95f2-eedee35a512f.jpg,1,U,1,train
646c36b7-6e12-4eff-b581-a92e21f48c6b.jpg,1,1,1,train
0961f724-e29c-4ec7-adfa-2eb62a2c1bb1.jpg,1,U,1,train
ffde9b82-3b0a-488c-96af-18c6d708bb26.jpg,1,U,U,train
dd9dc483-19b9-4447-8b14-20f657dd3af2.jpg,1,U,U,train
bd7ef704-09f6-49d6-84bc-e3a6d812cb98.jpg,1,U,1,train
16139fa1-59d2-4cb6-9b26-9021c2ccb6fd.jpg,1,1,0,train
05be72de-3a73-4883-b3e0-6c5eac80d075.jpg,1,0,0,train
b11404be-b449-43a2-8c7c-7415ae6af84c.jpg,1,1,0,train
b61017fc-edfd-4af5-b476-744492140d2b.jpg,1,1,1,train
2de96412-5847-4540-bd24-1e4aa55f3df8.jpg,1,1,0,train
2a4006e3-5330-4d6d-82e0-9103225cc927.jpg,1,1,0,train
39e5f0f9-5dc5-4f9c-bbdf-a052aa2519db.jpg,1,1,0,train
17ee1ccd-33f6-455b-b628-91eea18e25c0.jpg,1,1,0,train
edaddacd-b0ca-4a65-a6d1-2795225b98a4.jpg,1,0,1,train
3bd0a4e8-68e7-492b-b21a-c99b7d38c7c7.jpg,0,U,U,train
347a5973-4c63-4816-b410-f89ebda78d55.jpg,1,0,1,train
84650001-1beb-44f8-90d4-457c6b40471e.jpg,1,0,0,train
f216fe75-4e7c-4cfd-8b6a-7b70a983ba58.jpg,1,1,1,train
5ee0498c-ec1f-4603-8862-73774a651102.jpg,1,0,0,train
db77e344-14c5-41a7-9676-b0a8beee96cd.jpg,1,0,1,train
7b469a63-1b8f-4d34-b8bd-394c957b8037.jpg,1,1,1,train
6c528a1e-cf52-4049-94a1-bf5145192403.jpg,1,0,0,train
0efab3d8-7fcf-44b8-88d6-d77449a4a67a.jpg,1,U,U,train
6f398792-b06c-451a-93ad-d4c19b05e950.jpg,1,0,1,train
95abe31c-35cd-4f82-b673-f452fba5e46d.jpg,1,1,1,train
c3a0a3be-8e0c-47cb-a378-4d5a08c00b84.jpg,1,1,1,train
9379dbd0-949a-4153-a682-ac43bfa3c485.jpg,N,N,N,train
d6016d27-f9b6-4da0-81c6-e2d6daccd696.jpg,1,0,1,train
8f3d6987-9886-4d9f-a9ad-c3be299de33c.jpg,1,1,0,train
8904e97f-29a0-4b0e-993b-04ac29cf98f0.jpg,1,0,1,train
73bbdd85-bd0a-45ee-8253-b9ce44d3c8a3.jpg,1,0,1,train
a04895fe-a92e-414c-bf25-d5a7e03703a4.jpg,1,1,0,train
16c5785f-0167-4bc6-b845-815ce036b4bf.jpg,1,1,1,train
98a52acf-dd48-4c3c-870f-1c7808f0ac4a.jpg,1,1,0,train
56a59d52-6ac5-4351-bd35-906040514afc.jpg,1,0,0,train
f7e025d1-4552-4f7f-bbe1-6c6cace99d42.jpg,1,0,1,train
58da9fb7-22d3-45db-bf80-206ff25a0fc1.jpg,1,0,1,train
fc33ee36-f14f-4fc7-88b3-be876fcb7596.jpg,1,0,0,train
9cbf1c39-9523-4260-9934-13424bddcae8.jpg,1,0,0,train
3f98093e-6b7f-4375-985f-5a13130d4f0c.jpg,1,0,0,train
4073e667-c6c0-4ae3-9ca1-c1f2975c5485.jpg,1,1,1,train
41aa579b-ce91-4952-93f7-297f5d2ecd08.jpg,1,1,1,train
780db7d3-8b2a-4da6-b43d-eb8ef18c7a45.jpg,1,U,U,train
6fa347a7-015d-4877-9414-93a0a078324d.jpg,1,0,1,train
f1c9466a-f0e3-4cc4-8f03-135480fb9769.jpg,1,0,1,train
1fbe8576-8876-47fc-a84e-34b982ae3c5d.jpg,1,0,1,train
2a936ac4-469a-4805-9526-23be5ae084ed.jpg,1,U,1,train
0c5926c9-1b7a-4908-bb00-a503823171d1.jpg,1,0,0,train
f4c38705-d525-4dbe-bde0-caaaa40926e9.jpg,1,U,U,train
7876bcd8-9452-4850-a8af-042620cbd4a0.jpg,1,1,0,train
27140360-ee98-40d2-afa4-ee69780c59b0.jpg,0,1,0,train
66b50add-7d6e-475b-8ce5-6096ee983d9a.jpg,1,0,1,train
ea9de51c-7454-4650-b907-a6658149b618.jpg,1,1,1,train
c3022f13-b77e-41be-ab52-5e3e9796a110.jpg,1,1,0,train
