file,leaves,whole_plant,fruits,flowers,reproductive_structure,time,buds
41005c74-7b60-41be-bd4b-a86e5accdf45.jpg,1,0,1,0,1,107.6537501680068,NA
41287987-9e0a-44e5-bf9e-7cedd4b69f54.jpg,1,1,0,1,1,9.326243125000474,NA
414f416e-2a69-44a3-83a4-c8203bd36d89.jpg,1,0,0,1,1,26.14584308198846,NA
4169eabf-4ce9-4500-b983-d0953083b0b4.jpg,1,0,1,0,1,4.354991207999774,NA
41aa579b-ce91-4952-93f7-297f5d2ecd08.jpg,1,0,1,1,1,11.437125292985913,NA
41bf0c54-c987-4a69-bf82-cc0640b173f5.jpg,1,1,U,U,1,3.6278862500003015,NA
41dea5f0-bde6-45ba-81aa-0d5ee6d33174.jpg,1,1,U,1,1,11.194012206984551,NA
4206eb72-f87f-4423-8f1c-8e23c2872978.jpg,1,1,U,1,1,23.660693999976505,NA
42442541-8618-42b9-90f8-ca1f4bb264bf.jpg,1,0,0,1,1,41.24990591599413,NA
4265e354-9837-4715-bbe9-a4dce951f140.jpg,1,1,U,U,1,6.338302457999816,NA
42751fe8-6984-4b01-890c-e803b7a293ae.jpg,0,0,1,1,1,6.207990625000093,NA
42a9bc3a-2223-4dde-bb8e-25a6af267377.jpg,1,1,U,1,1,7.747937832999924,NA
42d282b4-d6bf-4c12-9dfa-5baa9639e3df.jpg,1,0,1,0,1,15.282275041012156,NA
42fc8409-20b7-4fdf-8b6a-c931b4c86de1.jpg,N,N,N,N,N,0.8415644999995493,NA
431d8532-65b5-4e4d-8a7a-a0e866106d81.jpg,1,0,0,0,0,5.170424500000081,NA
4340fc6b-d508-44b4-a54d-787e728d19e4.jpg,1,0,1,1,1,75.02075854198893,NA
436e9a65-3953-459c-bec2-b9aee7902001.jpg,1,0,1,0,1,4.86689933300022,NA
4392c428-70f9-458f-8175-f6dd1f24e747.jpg,1,0,0,1,1,196.97017670902304,NA
43c57361-48f3-42c9-83e8-b87635795eed.jpg,1,0,0,1,1,13.487734915999624,NA
440bb860-6539-45fa-9de4-898d3a6167b6.jpg,1,0,U,1,1,130.62378737600733,NA
443f37cc-f16c-4234-8b78-bc22f10a6752.jpg,N,N,N,N,N,1.6526714170004198,NA
4464b216-aeb3-4dd6-aeb7-25ca8b5a41d1.jpg,1,1,1,0,1,761.1690304589996,NA
4479424b-1c97-4638-97d4-12803f45a7ad.jpg,1,0,0,1,1,13.20065220900008,NA
44ae7753-1b05-4da3-8f37-8bae4750182b.jpg,1,0,0,0,0,25.75300874999607,NA
44da775f-3825-476c-a1b4-914db01572e8.jpg,1,0,0,1,1,12.380243874999287,NA
44feab7b-00a6-4ab3-93a0-2d898f9b44f2.jpg,1,0,U,1,1,33.03648283199785,NA
452c931d-5242-4aa6-97ad-07b766dceb5f.jpg,1,0,0,0,0,4.865842375000284,NA
454b9139-8065-409e-9225-ec0bd5ad0206.jpg,1,1,0,1,1,10.171190166000088,NA
455946df-6899-4157-b6ca-83aa85ce6150.jpg,1,0,0,1,1,9.218753249999793,NA
4572409c-4b65-4220-b236-9bdc39ddb545.jpg,N,N,N,N,N,1.3836956249997456,NA
459cb77d-d375-494b-bb57-2c614ab55e91.jpg,1,1,1,1,1,44.27146633299929,NA
45c632d0-ff90-4f7a-9858-2bfb8af7f291.jpg,1,1,U,U,1,11.586056333000712,NA
45fa0160-3e4c-4584-b553-a8945f41ad8f.jpg,1,0,0,0,1,60.059378793954735,NA
46291b82-37fc-4719-a7a1-c68059e2b766.jpg,1,0,0,1,1,184.72930987498364,NA
463dbb16-e97c-4352-bc59-782c0bf048e2.jpg,1,0,0,0,0,14.433034084000084,NA
465d98ce-1722-4331-bd17-1bc556516544.jpg,1,1,0,0,0,107.51153070799978,NA
466e03a3-d1ff-4fd8-a2d3-40720199be6d.jpg,1,0,1,1,1,8.160766459000357,NA
4698ca69-23ae-4f8c-802d-4775bcf12276.jpg,1,1,1,0,1,184.6626767099764,NA
46c14680-88f7-4876-af63-ad802e9aab11.jpg,0,0,0,1,1,11.346566958000295,NA
46dbbe54-3519-4168-afe0-755eb59093c0.jpg,N,N,N,N,N,1.1527181669998754,NA
46e9f5da-b1f5-4ef9-baf4-41530a5161fa.jpg,1,0,0,1,1,7.781237083999258,NA
470ace41-bd33-4961-bbee-4a9e482af632.jpg,1,0,0,0,0,17.87889946000017,NA
4726926a-c633-41cb-953d-e675a37562fc.jpg,1,0,0,0,0,4.414410708000105,NA
4748d56b-49c9-43c8-8fd9-5861eae55274.jpg,1,1,0,1,1,215.07632716695176,NA
476589ad-1b97-465b-815f-f07193e982c4.jpg,1,1,1,1,1,20.634241373999856,NA
479e0267-4242-4f0f-96f5-e8564b0b68d8.jpg,1,0,1,1,1,47.96079812501915,NA
47c2a1a1-2930-41a2-90a0-6cba00353b22.jpg,1,0,1,1,1,10.944904333000068,NA
47de7c1a-e5b5-42f5-9557-a9d2fe9ace72.jpg,1,1,0,1,1,114.06032366496017,NA
480161b5-104a-47d0-9de9-0a5925f2df6e.jpg,1,0,1,0,1,35.96881500000754,NA
483602e0-01c8-490c-93ae-e80ceda2ba42.jpg,1,0,U,U,U,16.1341789579902,NA
4857c44f-6c40-4fdd-914c-15b412925bee.jpg,1,1,U,1,1,86.92101137602745,NA
48865131-cd73-4466-85f2-034c1b045303.jpg,1,0,1,1,1,39.05020087499997,NA
48a27ab4-780f-468b-8540-95342321b9f6.jpg,1,0,1,0,1,14.81190004099932,NA
48c8c365-e989-4e42-b097-e15d7c22cfc6.jpg,1,0,U,1,1,14.466487499000324,NA
48e69b47-0f97-4a22-a354-5c15eb2d8cb1.jpg,1,0,0,1,1,27.39267795799958,NA
4906c9ca-005b-465e-a6d0-31f30cfb7397.jpg,1,0,0,0,0,7.821860290999382,NA
49219fc1-14e2-43da-9d60-6c4c2d5892e5.jpg,1,1,1,1,1,6.294263417000366,NA
494e1aeb-535e-44cf-b7fc-e380c3fda96b.jpg,1,0,0,0,0,20.7214497089999,NA
496f7f3b-e826-460a-a536-5f3403a8e2db.jpg,1,1,U,1,1,10.199495249999812,NA
498c75fc-691c-46da-8bd5-3e5dd7746f17.jpg,1,1,0,0,0,18.36582079199837,NA
49b52573-6629-4206-a13c-bf21dc3f8493.jpg,1,1,U,U,U,197.8838672930051,NA
49e23949-0d5b-4411-967a-f9486a34422c.jpg,1,0,0,1,1,13.022134999999937,NA
4a0714a9-3001-489e-9c63-aaae79c38dd0.jpg,1,1,1,1,1,5.446234832999835,NA
4a4dfe8f-522a-4c3e-8eaa-cd229b333cbc.jpg,1,0,U,1,1,10.031783917000666,NA
4a64361f-6fbd-4424-8c3c-c29c428ec10a.jpg,1,0,0,1,1,37.52261700101269,NA
4a89dc87-a05e-4f70-b156-106b3d3fe5da.jpg,1,1,1,1,1,6.371974458000295,NA
4ab2c667-935b-4912-854c-d53f8ecf0974.jpg,1,0,1,0,1,167.61997095897794,NA
4ac583e4-e6e7-482a-90d4-600abb8b4eae.jpg,1,1,0,1,1,18.04125704199987,NA
4aec9028-540f-4c08-b72c-b50c2bf85f83.jpg,1,1,1,1,1,19.47734837500008,NA
4aff5744-849e-4f63-9a36-dbc7380d15b1.jpg,1,0,1,1,1,70.34142837398736,NA
4b27f7c5-6214-4d99-988b-1371584aeec2.jpg,1,0,1,0,1,18.68455904199982,NA
4b4b1da7-d867-4321-bd32-172f3fb580f4.jpg,1,0,0,0,0,5.571724166000422,NA
4b6ac1d0-80fd-4849-80ac-14a1dd823a61.jpg,1,0,1,1,1,20.784948250000525,NA
4ba13464-93c3-4551-b06f-858ade8eefd1.jpg,1,1,U,U,1,2.973470625000118,NA
4bb3776c-8da7-4f42-9647-0adc58888645.jpg,1,0,1,0,1,6.193726040999536,NA
4bdd5dfc-7ac7-41b0-832e-211f5e9f5674.jpg,1,0,0,1,1,22.524257000000038,NA
4c08c3ae-196a-4936-978a-4e46ef3b4fb6.jpg,1,1,U,U,1,5.0333206670002255,NA
4c1dc886-c718-497d-81a9-1e67c98b3a85.jpg,1,0,1,1,1,50.89952100000329,NA
4c330c1f-9036-448e-b2eb-f005702184a2.jpg,1,0,1,0,1,28.50094012601784,NA
4c496b07-44d1-461a-ad0d-f52c8d2124c2.jpg,1,1,0,1,1,26.831234958000262,NA
4c656882-02dd-4e8c-9f3b-b8603060bc2e.jpg,1,0,U,U,1,4.390836625000702,NA
4c828f76-5279-4fbc-87d4-f041e032d9b9.jpg,1,0,0,0,0,3.327562833000229,NA
4c9a2dd2-e1c1-4097-b754-6d167b5fa7bc.jpg,1,0,0,0,0,5.342397667000114,NA
4cce4982-87c9-4f6d-8832-369ce50c88f8.jpg,1,0,1,1,1,17.169643292019998,NA
4d04dcbc-6497-414a-8057-ade6b0e98fcc.jpg,1,0,0,1,1,16.276854332014693,NA
4d376687-cd48-4dd8-8728-37059c88b4a4.jpg,1,1,U,1,1,13.515636375005158,NA
4d6131e0-084b-4cd4-8a7c-0a2349b0db62.jpg,1,1,1,0,1,10.53233808400023,NA
4d8223a8-f199-4dd8-bc55-9f8f19f4e768.jpg,1,1,1,1,1,35.75602983299996,NA
4daeb4e2-511c-4b73-baf6-a5ca93549a33.jpg,1,1,0,0,0,9.169750583000678,NA
4dd21f69-6932-4c86-8ebc-b263d0cbed29.jpg,1,1,1,1,1,36.16046262502397,NA
4e06d823-99c6-499f-80bf-8bf79ed3a76e.jpg,1,1,U,U,1,4.796007832999749,NA
4e396753-d770-4d55-afab-e2452c6c33d7.jpg,1,0,0,1,1,178.6271127500226,NA
4e6268db-bf51-407e-a0f8-1ff94d5a9a78.jpg,1,1,U,U,1,8.033823708000455,NA
4e8f82bf-c924-4077-adb1-aa9a81641ff3.jpg,1,1,1,0,1,17.117567667000003,NA
4eb8ec4e-88b5-4740-b556-f9039c358e30.jpg,1,1,U,U,1,2.9471289160001106,NA
4ecaad3c-a9e9-408d-a591-bdf8b42bcc7b.jpg,1,0,0,0,0,10.400145873999236,NA
4eeb911b-c35d-4a65-ae14-1eaef9a4c8be.jpg,1,1,U,U,1,2.918633000000227,NA
4f0720d9-4b0d-43f3-a69f-f929efa70204.jpg,1,0,0,0,0,2.807600334000199,NA
4f2331c1-0a83-475e-acb7-c81a2d0c373a.jpg,1,0,1,0,1,2.9497263749999547,NA
4f507075-c4c7-4f6a-8fa2-73bd84818810.jpg,0,0,U,U,1,5.457156874999782,NA
4f6d580c-101d-441f-9614-5fa73350feda.jpg,1,0,0,1,1,184.05633470992672,NA
4fa18b8f-d6bc-494c-9230-b05ee98c0045.jpg,1,0,1,0,1,106.00226341698794,NA
500513de-222f-49e4-be44-b75433d56dd2.jpg,1,1,U,U,1,2.112647625000136,NA
5052c3df-8991-4a23-9164-02149e27355e.jpg,1,0,1,1,1,6.360457166000742,NA
5081e632-0dee-4512-adad-21425421aba7.jpg,1,1,U,1,1,12.675982289986225,NA
50a89d76-4024-43af-a95f-2bad9244b662.jpg,1,1,1,1,1,59.988553041999694,NA
50c7c83c-9761-4fbf-8372-065cc1f43d78.jpg,1,0,0,0,0,5.947241789980353,NA
50de2230-6cc2-4348-899c-1e911f5789ea.jpg,1,1,1,1,1,7.527811790999749,NA
50f895e6-b37a-4719-8fee-e9ea5d5f3635.jpg,1,1,U,U,1,2.9348667499998555,NA
5119255e-b1cf-49ba-a5a7-30af93e002fd.jpg,1,0,U,U,1,68.47799083400173,NA
51358384-2332-4fd3-8848-9ff0beef21d9.jpg,1,1,0,1,1,16.87095308399853,NA
51583180-bcf4-40d9-bc2c-6026544257f6.jpg,1,0,0,0,0,3.631106333999924,NA
5179c908-8c71-4132-b06e-dc89367e5d37.jpg,1,0,1,1,1,347.9735121249839,NA
5195ea46-7f12-4998-92f4-62fd0b55bcb1.jpg,1,0,1,0,1,7.218121249999967,NA
51b8955a-0f07-4412-a5d2-f746e5bf6d9c.jpg,1,0,1,1,1,11.202886916000809,NA
51cdf150-d292-4b49-b361-739cea964a61.jpg,1,0,0,0,0,5.195073083000352,NA
5209991a-f58b-4742-a71a-4f343e0211de.jpg,1,0,1,1,1,28.60481662499228,NA
522c5bb4-24cf-4e35-9aec-335a0e732691.jpg,1,1,0,1,1,47.787312332999136,NA
523c5356-0729-4a2d-a6bd-87bc462f80ea.jpg,1,0,0,0,0,13.56440929099972,NA
52688310-2d30-4b23-839d-d6eeba4d78a0.jpg,N,N,N,N,N,0.8960453330000746,NA
52985944-17bd-4220-866b-0abae0cf2176.jpg,1,0,0,0,0,2.894024292000722,NA
52b6cd39-45d8-45d5-bd28-98ed7f270ba7.jpg,1,0,0,1,1,17.32826683300027,NA
52dfbf5c-afaf-48a9-b480-56f297c9b0fc.jpg,1,1,1,1,1,198.61432516798607,NA
5313ee41-b907-4ea0-b86f-d73f1bef3cb6.jpg,1,0,0,1,1,12.456914123999924,NA
5330710a-706a-4ada-a8e5-52d5e5d67d4b.jpg,1,1,1,1,1,24.90056808400004,NA
53583fbe-4684-4a6c-a31e-ff4d91360929.jpg,1,1,1,1,1,44.44500304099768,NA
537c118a-16d4-45c2-a65c-0121e52fe63c.jpg,1,0,0,1,1,9.87773562500024,NA
538fc866-6bd4-4b31-af05-31182fcae2bf.jpg,1,1,1,1,1,6.465165667000292,NA
53b2f4ed-51be-443e-8900-35d41f98f6f5.jpg,1,0,0,1,1,48.32667925000078,NA
53c899e9-8c57-49a7-b526-f22068555767.jpg,1,0,0,1,1,8.698341750000509,NA
53e2715c-ed11-4cc9-bcaa-cd0f9197706f.jpg,1,0,1,1,1,9.195858875020122,NA
54077fac-2d20-4245-9bbb-ca259c78a4e8.jpg,0,0,0,1,1,19.218840917000648,NA
54201bc3-fa6a-4d6e-bfb5-fb735bba66d5.jpg,1,0,1,0,1,4.827657667000494,NA
543d9b1d-8df8-4afe-9a80-1addbc76b8b0.jpg,1,0,0,1,1,13.06074354200473,NA
5454964a-fb43-40fd-9da4-f25326e9abf0.jpg,1,1,1,1,1,146.41387454298797,NA
548090f8-479a-4f0a-bbd5-4188b93775a2.jpg,1,1,1,1,1,33.75508862401159,NA
549bd0ea-3ae7-45b1-9be2-0f000c016d2e.jpg,1,0,0,1,1,25.3296685420064,NA
54bdd096-9807-410a-b555-d847927f180f.jpg,1,0,1,1,1,7.846724416000143,NA
54dadef2-70de-431f-a2f7-32aa7cc4128e.jpg,1,0,1,0,1,7.368498333000389,NA
54fadaff-7538-4956-819c-b078bf1194ac.jpg,1,1,1,0,1,361.3097441249953,NA
55201735-b795-43f6-b7e3-88d049df521a.jpg,1,1,U,U,1,3.170124374999432,NA
554561cf-4dd5-447e-9a68-94d57a30dabf.jpg,1,0,0,1,1,55.811865334007166,NA
5575fffa-dc5e-4b46-9712-a73b1a8216ac.jpg,1,1,U,0,1,141.30009962400698,NA
558eac0d-7d3e-4a65-8e47-ea7cdd1b171f.jpg,1,0,U,1,1,55.73723366704655,NA
55a46d80-9bb9-4def-a5ea-32b0f5400d8a.jpg,1,0,0,1,1,4.240758624999216,NA
55cdde87-75fa-400f-a02e-a4d4bf41aa62.jpg,1,0,1,1,1,4.759465624999393,NA
55fafbaf-5416-42f7-b58d-6dde2931d677.jpg,1,1,1,0,1,11.019097000998954,NA
561dcbee-0f81-431f-8583-128cbaea6cb2.jpg,1,0,1,0,1,13.750725457999463,NA
56555127-dc7b-4c7d-b750-0a0336a43414.jpg,1,0,1,1,1,13.085065083999323,NA
5670535e-7b0c-4ab0-b193-c182f59e9276.jpg,1,0,1,1,1,6.99074066600042,NA
56a59d52-6ac5-4351-bd35-906040514afc.jpg,1,0,0,0,0,3.031113416999688,NA
56cce90e-3676-4b56-9ff1-80f8bf2fab59.jpg,1,1,1,0,1,56.80748124997092,NA
56fc1ea0-1438-4e87-b27b-a2e9f65466d7.jpg,1,0,1,1,1,13.923879708003255,NA
57323e1d-67dd-4766-aeac-3165a2a75ac0.jpg,1,0,U,1,1,14.486476374999484,NA
5765562b-315c-41bd-8c78-6d2b33f747de.jpg,0,1,1,0,1,83.20452158198168,NA
57890fbc-b0ad-4bf1-93d5-d18ab8f580ba.jpg,1,1,1,1,1,66.66009091699925,NA
57adc163-5697-4084-9f68-20655d18ac8d.jpg,1,0,0,0,0,3.2403690000001006,NA
57d17103-501c-433d-b7ca-7937df0c0990.jpg,1,1,0,0,0,7.385640874993896,NA
57f9f63a-46af-4b6e-82d8-977d4b286a6e.jpg,1,0,1,0,1,3.0387399580004057,NA
5825f319-09e7-4e1f-80a0-be58430370a9.jpg,1,0,0,1,1,88.24769883400882,NA
5841e7de-83fd-4dc9-8640-6ff36136ff6a.jpg,1,1,0,1,1,4.323511915999916,NA
5859d622-5731-41bb-908a-5122690394f7.jpg,1,1,0,1,1,3.321758874999432,NA
58862ffc-036b-4178-b6ff-7c7aa92dffe1.jpg,1,0,0,1,1,16.6414483749993,NA
58c9d481-814f-40df-b663-7436ca192691.jpg,1,0,1,1,1,74.33808708299728,NA
58dacf43-3a3f-4492-a90c-1afdc2c2515d.jpg,1,1,U,1,1,132.11306862399647,NA
58f970b2-5f46-4f56-942f-7d60bcf6dc74.jpg,1,0,0,0,0,3.083363666000878,NA
590ee495-6815-40fb-8123-905c7f564130.jpg,1,1,0,1,1,13.804746540999986,NA
5927454d-142a-427a-bea6-e641d4237029.jpg,1,0,1,1,1,14.993678831982947,NA
593f51bc-4577-49cd-bcaf-5750c1dab3a7.jpg,1,0,0,1,1,29.875858374997165,NA
597e4cde-ce93-4ba6-b5bd-2aa9c6874fa1.jpg,1,1,U,1,1,6.887582665999616,NA
59a91203-5e85-4278-b738-89fda01e57bb.jpg,1,0,1,0,1,4.754895833000774,NA
59c92b27-db2f-4763-aff8-533e61fb791d.jpg,1,0,U,1,1,12.977091750018758,NA
59f9bfa5-3f46-4e00-9b3c-7904ecf8c9a9.jpg,1,0,1,1,1,63.39655925101511,NA
5a207e62-ea69-454c-9210-8485f553dcdd.jpg,1,0,1,1,1,6.418617541000458,NA
5a3c9cab-bdb9-452c-9fae-1578213e14ef.jpg,1,1,0,0,1,39.9359509590073,NA
5a738f9c-b558-41cb-b0df-ccff0c18f2fa.jpg,1,1,1,0,1,32.993229082964604,NA
5a974468-5d51-4ab5-9e56-e72ea79fdda2.jpg,1,1,1,0,1,22.71942137399094,NA
5aa905e2-8101-4a20-b5e2-f0a0b6d2801c.jpg,1,0,1,0,1,3.1970845830001053,NA
5ac29703-6440-49a3-8360-5e969349b0a2.jpg,1,0,0,1,1,3.816791332999856,NA
5aec271c-6f69-49b3-84c1-a5f1ca2a9842.jpg,1,0,U,1,1,71.17834550101816,NA
5b1cdf12-5f69-4aad-88fa-7f5156eae103.jpg,1,1,U,1,1,5.5751416250004695,NA
5b3ee312-cbec-4788-bdc9-aaca3d06b178.jpg,1,1,1,1,1,7028.283213501,NA
5b6e9ead-f738-4f69-a8eb-b5fc3b3bad2c.jpg,1,1,0,1,1,27.54373099999972,NA
5b92dbf4-5ae5-463a-8cfb-3d7eb43a96a0.jpg,1,0,0,0,0,13.094714249999925,NA
5bb654b3-2cd5-4f89-b3d0-04c939dc6166.jpg,1,0,0,1,1,7.103413541999544,NA
5c01bc51-6d38-479b-87e9-4c6ef37b3ed5.jpg,1,1,U,1,1,12.918507290999903,NA
5c1b5f17-19b2-4a0e-9224-a3b9bf244da9.jpg,1,0,1,0,1,71.24723145799611,NA
5c3504e2-2b4d-4f30-b826-a730542bca8d.jpg,0,0,1,1,1,3.723452374999397,NA
5c4aee5a-0c26-48d9-aa5e-a4d2f8074f18.jpg,1,0,0,1,1,9.910419750000074,NA
5c5b00d7-6310-4fcf-9635-99a4e1350527.jpg,1,0,0,1,1,5.572071333999702,NA
5c7dc616-1002-434c-a31f-3c359b77e059.jpg,1,0,1,1,1,16.876659125000003,NA
5c9beeda-b390-4176-ba1d-8d722fd526f2.jpg,1,1,U,1,1,5.596923582999807,NA
5cbd0650-f203-4a7d-b3d6-9a39feb8e004.jpg,0,0,1,1,1,9.902598166999269,NA
5cd684cb-1782-4fdc-9b76-f351eab44f03.jpg,1,1,1,1,1,7.926412333000371,NA
5cf47aa9-7d3d-435e-9958-2477356ad83f.jpg,1,1,U,U,1,3.7580658329998182,NA
5d2c346b-7193-4686-a619-c523573c0de4.jpg,1,0,0,1,1,7.170675499999732,NA
5d3b702e-5f81-48a9-b5c9-3a2f08afebce.jpg,1,0,1,0,1,39.87278112501342,NA
5d71babf-384f-45d1-950f-a6828eaac9c2.jpg,1,0,1,1,1,16.466844749000416,NA
5d8b770f-3c81-4442-a7c8-5337c63a07e5.jpg,1,0,1,1,1,6.3506762499991964,NA
5daac623-2688-4ef7-bd6e-6bf0c9fece96.jpg,1,0,0,0,0,4.700727041999926,NA
5dc0eef5-8e66-4ad7-be3f-db9c96e7cae2.jpg,1,1,1,1,1,3.3022832910000943,NA
5df75380-be0f-40e6-87be-56640eac3695.jpg,1,1,0,1,1,13.544076333998618,NA
5e1e4ce8-d175-47d9-a4e9-14e859308581.jpg,1,0,1,1,1,44.36051483399254,NA
5e60066c-24dd-4a02-9e54-7b9a60c8f0ff.jpg,1,1,1,1,1,32.130339417003,NA
5e825e3f-e7da-42f7-b12b-46c183f24fbc.jpg,1,0,1,1,1,33.98554429000038,NA
5e988e28-da2a-4951-90b2-b6605a2ac509.jpg,1,0,1,1,1,61.71686624997599,NA
5ec3806d-f6ba-4699-908f-73e1bb2f3723.jpg,0,0,0,1,1,38.72891075000007,NA
5ee0498c-ec1f-4603-8862-73774a651102.jpg,1,0,0,0,0,6.004889584000011,NA
5f03138d-57d7-4ef1-8006-7a3bf0fcc312.jpg,1,1,0,1,1,5.529516249999688,NA
5f21a639-45a1-4f64-8755-0a042d5559d8.jpg,1,1,1,0,1,8.375512000000526,NA
5f44284a-282a-4f41-9358-49cf6271306b.jpg,1,1,U,1,1,29.30011162399768,NA
5f786423-bb9a-4d0c-b1ce-43e639980db4.jpg,1,0,0,1,1,6.621298624999326,NA
5f93bf05-e89f-4597-b3b7-70cd35765adf.jpg,0,0,0,1,1,6.361430250000012,NA
5fb20268-d7b1-4e9a-ae17-3b40fdbd0746.jpg,1,0,0,1,1,4.913808000000245,NA
5fe58b30-af56-4b70-8c00-80aff52936be.jpg,1,0,U,1,1,76.06992275099134,NA
600c18f6-9e27-4c72-bdb1-1971adaa599d.jpg,1,0,0,1,1,2.5140177499997662,NA
60488939-4460-4d2f-bd99-b8f751a33904.jpg,1,0,1,1,1,13.318886541999746,NA
605f0579-126c-408c-bb13-f679303a821e.jpg,1,0,0,0,0,95.4260988339584,NA
6089a341-7304-4c4e-9ec0-b14b3cc0371f.jpg,1,1,U,U,1,2.4704227089996493,NA
60a7ee87-2cdd-42dd-a612-b2557b7c40e9.jpg,1,0,0,0,0,2.641743290999329,NA
60c2a4a3-46b5-4f02-af13-65326318b3f3.jpg,1,1,1,1,1,8.869733249999513,NA
60f165ec-b6b9-49cd-ac42-f6c79b1a4f53.jpg,1,0,1,0,1,168.25928616600424,NA
6114a7bc-f10c-4bfe-8cfa-b7f2f5af5c58.jpg,1,1,1,1,1,8.824801750000006,NA
613b33a1-e2a2-44e4-a18e-1b937514c146.jpg,1,0,0,0,0,3.4869444579999254,NA
61493ac7-f3fb-493c-99fd-ef1c7ee36a5f.jpg,1,0,0,0,0,9.31646470800041,NA
61610528-b767-4611-ad8d-2929117378ab.jpg,1,0,0,0,0,2.842916750000768,NA
617e9c32-e047-47de-a4c6-b11706fa44c9.jpg,1,0,0,1,1,2.736204915999224,NA
61a15cc8-e6b4-453e-837d-d52615dfa4b6.jpg,1,0,0,0,0,2.3303712500000984,NA
61cd2561-8012-4c88-8fc3-7bc620981024.jpg,1,1,0,1,1,15.191996166999443,NA
62022b58-9e7d-4d1d-9482-9b1b56d90601.jpg,1,0,0,1,1,41.22656783299533,NA
6224850c-2a87-4660-a6ef-a74c12a82438.jpg,1,1,0,1,1,6.295075125000039,NA
625626f6-1a17-4117-a4b7-c926ef91f469.jpg,1,0,1,1,1,16.639837707999845,NA
6286df8f-6e5c-45da-a7c8-35dcf450f387.jpg,1,0,0,1,1,9.368294834000151,NA
62abbce4-7556-45a7-b0df-b066f895ddb1.jpg,1,1,0,1,1,14.915177500999846,NA
62ca98be-d723-4fa9-a98f-af4d535a13d2.jpg,1,1,0,1,1,5.480383333999271,NA
62efd2c2-6403-4e6e-bafc-9c4973a1a905.jpg,1,1,1,0,1,16.48170116699913,NA
6321f26a-6f8a-444c-bd62-9f8c340c8bc3.jpg,1,0,0,1,1,152.7224572509669,NA
634a0d2c-cb95-477a-aa82-6db4a6926476.jpg,1,1,1,1,1,62.63912024999394,NA
636eefd6-dea3-4633-b570-1bc6c6598202.jpg,1,0,U,1,1,37.23458691699011,NA
63a3ff4a-1df0-4f3d-91e3-cf80605dd377.jpg,1,0,1,1,1,11.808559624000168,NA
63bc2ab2-39c7-45ca-a78d-18ee57738966.jpg,1,1,U,U,1,3.799092750000455,NA
63fe69d8-267b-4acc-a105-908f679d3102.jpg,1,1,U,U,1,2.699911292000252,NA
641ebb0b-994d-41a0-83da-f55555783d1c.jpg,1,1,0,1,1,15.121039500985887,NA
6430d1b5-e6d0-4cbd-a8ad-90417797e2a8.jpg,1,1,0,1,1,48.57390137402058,NA
644148d6-34ae-4c0a-b2bc-b5e693bd4f28.jpg,1,0,0,1,1,24.03544579100401,NA
646c36b7-6e12-4eff-b581-a92e21f48c6b.jpg,1,1,1,1,1,4.682060208000621,NA
6486f5a3-6910-4b48-b5d6-aae9f6a8c344.jpg,1,0,1,1,1,276.9792074589914,NA
64a63fa8-48f6-4982-a0c8-e487b07119d7.jpg,1,1,U,1,1,13.761022457999845,NA
64c87344-4a1b-4c24-97a0-a9a5c5029289.jpg,1,0,1,1,1,17.512897082993334,NA
64e38934-2078-45c0-ac77-248d44ca963a.jpg,1,0,1,1,1,12.77755512500039,NA
650827d6-552f-48b9-b673-a657a8568744.jpg,1,1,1,1,1,30.70772816598793,NA
652f205c-2405-41c8-93a3-feee5b6ac92a.jpg,1,1,U,1,1,157.77068729100102,NA
654c61b6-d617-48d7-b784-d47a38599b40.jpg,1,0,0,0,0,23.50257249997492,NA
6564e432-f39b-4f6b-a564-b2116f8265b4.jpg,1,1,1,1,1,6.753997499999969,NA
658085c5-22ad-4259-b6a2-81545c8e1f8e.jpg,1,1,1,0,1,9.036883458000034,NA
65c0ae8c-6721-4030-ad30-4c5638dd156e.jpg,1,0,1,0,1,5.76443962600024,NA
65df0565-128d-4399-9ce3-897fa4bc7bf9.jpg,1,1,1,1,1,8.070851873999345,NA
65fadf26-96d4-4578-a3ad-44d7c86bfdcb.jpg,1,0,0,0,0,4.4258319999999,NA
66405701-97b1-4bad-bada-e74e44b43e06.jpg,1,0,0,1,1,4.203280583000378,NA
665d2960-10b1-48e5-b8c2-83e9f9516da4.jpg,1,1,U,U,1,183.46126408298005,NA
66811a08-2528-4384-9fd7-127982bed80e.jpg,1,1,U,0,1,20.79719891599996,NA
66bcd425-80aa-4624-a522-9189d908b167.jpg,1,0,0,1,1,190.8670062920038,NA
66d6fc8f-5140-4eee-afbc-bf339206e80f.jpg,1,0,1,1,1,106.63374824998834,NA
6708dc41-8a67-4c91-989d-860391a024aa.jpg,1,1,0,1,1,71.51942616698409,NA
67258b64-8346-4435-840b-529cd3d6156f.jpg,1,1,0,1,1,8.431898125999851,NA
6740df05-f417-41c7-8331-be5f57908579.jpg,1,0,1,1,1,16.844830832999833,NA
6796f41f-a8fb-4029-81c3-d2e0f6df07c9.jpg,1,0,1,0,1,60.106434001975344,NA
67c179ae-6eee-4a56-beaf-f0e4823a6bfc.jpg,1,1,U,U,1,14.446933624999131,NA
67e8b73d-a15c-4b4a-beaa-7378376a55f2.jpg,1,1,0,1,1,12.55819470900019,NA
