file,flowers,fruits,leaves,reproductive_structure,whole_plant,time
cd979f64-199b-47f9-ba25-92c26a26be21.jpg,0,1,1,1,0,8.221487626004091
cdbfc77c-9727-48ea-8c5c-65da6ee38a3b.jpg,1,1,1,1,1,30.54452333300651
cde0eb60-af7e-4653-9827-808e37ce4cee.jpg,0,1,1,1,0,8.5864222920045
ce0a574d-7dc5-42ed-8d32-242d5d63426e.jpg,0,1,1,1,0,74.84453187500003
ce4fae3f-a738-40e1-9d5d-af43165cb5d2.jpg,1,1,1,1,1,31.478607667002507
ce6a1397-71da-4c01-a091-b4e230b76ed8.jpg,1,1,1,1,1,86.42359166702772
ce8f62ab-882a-4498-bd58-515650574008.jpg,N,N,N,N,N,1.3361241660004453
cec779e9-f39f-4d01-9eec-9e26c24aaf38.jpg,1,1,1,1,0,8.569714707999083
cef43d12-f54f-4121-8ccd-3ca54d479492.jpg,0,1,1,1,0,51.76261837400489
cf230d8e-f0c6-4242-8c15-508600192d67.jpg,1,U,1,1,1,28.09044012499544
cf462073-ac36-4896-ad22-07d3fb943b32.jpg,1,1,1,1,0,27.430832750000263
cf63fe75-aefb-4d16-a847-704a3602d509.jpg,0,1,1,1,0,4.502765000006548
cf8bd9e8-6e83-4585-bfa9-870cd577d897.jpg,1,1,1,1,1,24.119190415036428
cfbd0e89-d0d0-47b1-8fd0-4a5aaad79476.jpg,U,U,1,1,1,5.866069875008179
cfdd67a3-60cd-46d6-be6c-b85110394dca.jpg,1,1,1,1,0,203.3335713320139
d002e178-8df0-4609-afef-77a896156136.jpg,1,1,1,1,1,24.494121249999807
d0216905-804c-47a7-b72c-7b480b95d930.jpg,U,U,1,1,1,2.7320034590011346
d037d5cf-ebb7-4738-b45e-3a959e480e14.jpg,U,U,1,1,1,2.5575538339999184
d0659f6e-0f0a-4760-a541-46e4ea1ff7ad.jpg,U,U,1,1,0,45.13143316699279
d093f98d-7a69-4aef-9a3b-a272492f929c.jpg,1,U,1,1,0,63.54976445799366
d0d3c154-6726-4d5f-8cd7-3d5841fb0112.jpg,1,1,1,1,1,36.99866925000242
d0fd2a09-7651-4292-86c7-ecc2906f53ed.jpg,0,1,1,1,0,3.555416374998458
d128f1e6-77e6-4ca8-b71f-e4a29c07bbc8.jpg,U,U,1,1,1,2.6238064999997732
d1499855-65ef-4746-90dc-05d7ab596136.jpg,0,0,1,0,0,2.419223165999938
d1687b09-aed5-4ac0-b40b-9a86acd94be9.jpg,U,U,1,1,0,149.64836733401353
d1900cf7-d6bd-49b3-b022-4c23a408f6c1.jpg,0,0,1,0,0,3.0000887499991222
d1a6035c-d97c-4ad1-9a0d-85606f6756c6.jpg,1,1,1,1,0,84.27617420900242
d1c3c5da-18b4-4a3a-9657-4c9759ac6409.jpg,1,0,1,1,1,4.862716833000377
d1e8ff3f-c1b8-494e-8fb9-3b14cd050cee.jpg,1,1,1,1,1,7.832394582994311
d216e49e-c22f-4907-820e-45d2ba5b85ce.jpg,1,0,1,1,1,15.345210624001993
d23e2af0-335b-4d54-a593-e634e6308267.jpg,1,0,1,1,1,123.0719388750058
d2526c66-6250-4bb2-820e-e089ae9a2300.jpg,1,1,1,1,0,9.713001999987682
d28c2564-5a18-4f5b-8c8e-a7b1b8bd5936.jpg,1,1,1,1,0,6.712978165989625
d2b1bbae-148e-4b9e-9bc6-e100c3a61931.jpg,1,1,1,1,1,4.821500124995509
d2d82286-b8d3-423c-abf0-932a18e80f23.jpg,1,U,1,1,0,275.98869787499643
d2faa4c7-804f-479c-800f-df88f5c778cf.jpg,0,0,1,0,1,2.8161856250007986
d32383ba-b82f-4842-84a9-9672cd309544.jpg,1,0,1,1,0,406.77716445799524
d336430b-d946-4564-b38e-8ef5708fe892.jpg,U,U,1,1,1,2.2048535409994656
d360e8a3-7045-4784-bb52-00c15b8ab5de.jpg,0,1,1,1,0,44.82974008300698
d386ce7d-c114-40e4-8984-1ef9e9d5927c.jpg,0,1,1,1,1,146.71966779199647
d3bb4ae4-5f4b-4358-bd62-e07ced825b90.jpg,1,U,1,1,1,167.6809325839622
d3dbf1c3-8bfa-46eb-9f41-62a7bc157f2c.jpg,U,U,1,1,1,1.8213567910006532
d41400ad-048b-44b3-9dee-8368d7281186.jpg,1,1,1,1,0,87.07902162500613
d442d32e-332d-462b-8c50-a13cdf558f25.jpg,0,0,1,0,0,5.882434500001182
d45529f8-de8f-4d15-8d79-c6f3eb7d12f6.jpg,1,0,1,1,1,30.516718708988265
d46da28b-ff08-4a81-8eec-0af462a87ff9.jpg,U,U,1,1,1,2.027936124999542
d4967a4f-5e5c-4062-b7e2-f35551787fed.jpg,0,0,1,0,0,1.8272200410010555
d4c7a1bb-9483-4f80-adda-c724d9e0db55.jpg,1,1,1,1,1,21.37158600098701
d5106351-4974-4852-b7dd-6f9029df6d0e.jpg,0,1,1,1,0,3.651365416000772
d52cecb6-5cb2-4336-923e-1d8bc6efa685.jpg,1,1,1,1,1,328.48674995802503
d542b2cd-2740-440b-aee3-ab0a7f6516a7.jpg,1,U,1,1,0,51.07598066700484
d56a8f20-8292-4c1a-a570-b7127d59df23.jpg,0,1,1,1,0,2.712946916000874
d58fc585-7918-4753-8553-1b9d583cc3b2.jpg,0,1,1,1,0,3.98302162499931
d5ab7bdc-cf4c-4c78-b8ac-c6ee0a207dbd.jpg,U,U,1,1,1,2.2210992090003856
d5d9962b-c549-427a-9e74-fa0b93047016.jpg,U,U,1,1,1,2.0397769169994717
d6016d27-f9b6-4da0-81c6-e2d6daccd696.jpg,1,0,1,1,1,152.4768226669894
d62e6245-01c0-4de8-818f-490b072c68b1.jpg,0,1,1,1,0,10.972955375995298
d6649be9-9125-46ea-8fd1-61150d00a78c.jpg,1,1,1,1,1,34.9839278749987
d6830212-a7b7-4aaf-abc4-f4ea418bc335.jpg,1,1,1,1,1,55.004680333997385
d69e425c-4906-4792-bf23-bfac56531094.jpg,0,0,1,0,0,61.70044729200163
d6c20505-ebd7-4748-b9be-6ea818c1c45d.jpg,1,0,1,1,1,264.54963045800287
d6ebe6f4-4130-4b33-bce7-d7c0cf545a4c.jpg,1,1,1,1,0,31.254047000000355
d70f7bff-0ed8-488d-b425-1c135d42a80e.jpg,1,1,1,1,1,39.5500626669982
d7432d0d-23ae-46e8-88c5-f3757774646a.jpg,1,1,1,1,0,23.77178250000361
d75ecb4a-8ab7-4632-9bff-2e0416a6bef8.jpg,0,0,1,0,1,7.499588709000818
d77a62d3-eedf-48b6-be3a-772373f52a1c.jpg,1,1,1,1,1,35.52531670899589
d7ad9028-265b-449d-bc0e-5152f3b8c99c.jpg,U,U,1,1,1,5.416116624999631
d7c1aa5a-5ab3-468e-aded-d877ee477257.jpg,1,0,1,1,1,30.618191208995995
d7dedb08-ed9f-468c-93ef-4d346facab90.jpg,1,0,1,1,1,19.797649958993134
d7f033d3-ad21-4219-bd1c-b8a760b97a84.jpg,0,1,1,1,0,10.633471375000227
d817518e-eb80-47ec-8b87-410f7e6a5846.jpg,1,1,1,1,1,8.028757500003849
d836b29e-998c-4d8d-aa6d-61934bf3cc33.jpg,0,1,1,1,1,4.934261708000122
d85d7da6-3be4-4e3f-9ce2-fcd3074ec1ee.jpg,1,U,1,1,0,188.9311533749933
d8869134-d9cd-4c88-ae83-a7fd3cf1cb49.jpg,0,1,1,1,1,42.82362162500249
d89672dd-81e1-48d0-b81d-f1c7af45e9bf.jpg,1,0,1,1,1,7.452973916997507
d8b926d5-f88b-4a07-93ba-daf16bfb50fb.jpg,U,U,1,1,1,34.939463999999134
d8d2f410-886a-4073-b279-f2b24a223ddd.jpg,U,U,1,1,0,243.18103558398434
d8f7d1f4-147b-4195-bd5d-cb5951e08e36.jpg,1,0,1,1,1,8.214834041998984
d9202e18-e8cd-4cb1-a4c5-ace6fc2e6f7a.jpg,1,U,1,1,1,110.45915966699249
d938c3af-771f-4371-aece-f576ea09216b.jpg,1,1,1,1,1,7.116590667001219
d95b5271-5a15-48f2-8e36-0c23fd61a968.jpg,0,1,1,1,1,71.44129508300102
d98384fa-9458-471a-9e1c-64aafa5fb8f5.jpg,1,1,1,1,0,66.23542458299744
d9b9f800-6bd8-4faf-84a3-f7a11d343797.jpg,0,1,1,1,1,155.09699425101644
d9cb437b-30b0-4875-a0e9-1241e0dd2d90.jpg,1,1,0,1,1,66.21126225000444
d9e72d98-9701-4e45-a140-ef8a2c839b44.jpg,U,U,1,1,1,1.9656889169982605
da18ff74-b81f-4dac-bd52-816f94de1ace.jpg,0,0,1,0,0,3.166369542001121
da43ff39-4a01-48d5-9086-b0b4a27a2e6b.jpg,1,0,1,1,0,4.632019415999821
da6e0bb4-101a-40bd-b92b-b76a545f8fee.jpg,1,0,1,1,0,125.60505891699722
daa7b49c-5ce7-4976-bff5-3fe33c54cd1a.jpg,1,1,1,1,0,177.28244704099234
dac757e8-bf00-413c-858b-31d4f64878aa.jpg,0,1,1,1,0,37.528187167001306
dae49440-836e-4381-a933-3276b01b1775.jpg,1,0,1,1,0,25.147969792005824
db05677c-3128-4d3c-8554-cc21f6afc07a.jpg,U,U,1,1,1,2.1860347499987256
db243568-392f-4351-851f-62c800f57f8e.jpg,U,U,1,1,1,2.7992642500012153
db373e36-4ef8-40e9-aaaf-63074aad779b.jpg,1,U,1,1,1,12.205705249996754
db5c54d2-7850-4318-af2c-98426c9485f9.jpg,0,0,1,0,0,20.408526583987623
db820e02-e9b6-4503-bd77-c55dd6830af7.jpg,0,0,1,0,0,11.681738541999948
dba964b7-6322-40d7-986c-7784783ef794.jpg,1,1,1,1,1,25.541775041998335
dbc92e4f-8e52-49c9-b910-6178f7a02cba.jpg,U,U,1,1,1,21.752190125000197
dbe1f2fc-f5f9-43b3-a0b0-53d55b97dbde.jpg,1,1,1,1,1,11.154966583995702
dc093f61-8324-4962-863d-1f771973cf48.jpg,1,1,1,1,1,137.84054816598655
dc23603e-6a93-49f3-ae36-6e72defb1840.jpg,0,1,1,1,1,50.84080020799047
dc4a7a7b-5225-4661-93c1-0b3af97dd1df.jpg,0,1,1,1,1,11.78036720799355
dc780030-5af4-462e-8646-dc8071e5e960.jpg,0,0,1,0,0,24.13943212599952
dca0ccef-59f7-4459-8845-7ed24e3760b8.jpg,1,1,1,1,1,12.98290920799991
dccf38eb-5a4c-47c4-9d50-6362aa95fb01.jpg,U,U,1,1,0,36.15647020799406
dcf89c97-ad95-4b9a-8be7-4f2239b32bf1.jpg,1,0,1,1,1,51.34429887500664
dd15c0f7-35b1-4fcf-8819-64ab734030ef.jpg,U,U,0,1,1,31.303580208010317
dd36ff2b-8602-4c97-a937-1379d4718684.jpg,1,0,1,1,0,10.408567917002074
dd69bb4d-b1ac-4cb5-9a50-0cd5fe6380e1.jpg,0,1,1,1,1,14.656381333001264
dda352f2-9a6e-4e0a-beca-a9208e7a76ff.jpg,U,U,1,1,1,3.079134499999782
ddeed5b4-b37f-4a09-99c1-ef868745c99c.jpg,1,0,1,1,0,132.23316133299886
de0f9703-b83c-446c-b356-40ef8a8ebe7b.jpg,0,0,1,0,0,12.60687045800114
de30f10a-9241-4a7b-a89e-73cd31c19ee4.jpg,1,1,1,1,1,6.382880041994213
de56440b-a093-4565-8a8d-5a7165d9b7da.jpg,1,U,1,1,0,18.596867958000075
de734cc7-9f17-4b76-b087-78442a943f3e.jpg,U,U,1,1,1,4.930696708001051
de9c89d4-c3b7-42d0-9f1d-6a06b629333f.jpg,1,0,1,1,1,25.90260183299324
debf3b54-e195-46fa-9703-85d0395e6abd.jpg,1,0,1,1,1,7.233864041998459
dee3e002-fced-4ce7-92de-929e251c0643.jpg,0,1,1,1,0,7.309655750001184
df020ed7-f9ca-43bb-8c50-5cbbb719b469.jpg,1,1,1,1,1,130.2636599999987
df405954-0438-4255-b41d-2b67cb65d084.jpg,1,1,1,1,1,11.491430458003379
df5a2dae-57b9-4908-9779-a0416486a7a9.jpg,1,0,1,1,1,57.80416916700233
df99d34b-ecbd-455e-a814-a8940f53c5bb.jpg,U,U,1,1,0,37.41303391602378
dfc185b4-5717-4c7e-9c0b-e0ccde4640eb.jpg,0,1,1,1,0,10.83954249999988
dfe47a8d-4a98-4215-a6c8-88fd14e042d4.jpg,0,0,1,0,0,23.703424749999613
e01e4267-1344-40ac-8809-de5fdf3bee55.jpg,0,0,1,0,0,5.550243292000232
e0376a59-2420-470e-ba7d-95c676a79003.jpg,0,0,1,0,1,3.8880527500004973
e04c0ba9-e517-4bbe-9b4f-dd9ab0ebc937.jpg,1,1,1,1,0,5.150635582998802
e06cacf6-2612-4476-819d-e4c38b724f2b.jpg,1,0,0,1,0,9.67912062400137
e08b10dc-f58a-4db9-8f0e-ea6071930681.jpg,1,0,1,1,1,22.15691270899879
e0b0f2a9-f28a-4e69-bb6d-01787a83c5ce.jpg,1,0,1,1,0,108.412616582993
e0c9e379-cd23-4cf8-8a80-2d8e85ae5628.jpg,U,U,1,1,1,2.527226165999309
e0ecf581-0ced-43e4-b512-b0078e34b920.jpg,0,1,1,1,0,8.00758791699991
e112cbe9-9201-4898-bbdd-654f5e77c791.jpg,1,0,1,1,0,73.93994487495729
e13afc14-816e-4e38-8f91-2af2718fbca5.jpg,1,1,1,1,1,11.481795125011558
e1659c9f-1b64-4963-b1f9-ab978a85ea28.jpg,1,0,1,1,0,4.592542667000089
e1930c8d-8715-4a0c-b1af-f018735d44a4.jpg,U,U,1,1,1,48.44750437500625
e1c959c8-df72-4a7a-9e45-4ea3c2cbcc41.jpg,0,1,1,1,0,2.8188036669998837
e1f73d50-fea1-4858-99ed-7383be20a5fd.jpg,1,U,1,1,0,27.332103917004133
e226a79a-3601-47c8-a772-aece42a7089f.jpg,1,1,1,1,1,47.79228987500028
e248bba4-fbd4-4845-b07a-0664cb09a8e0.jpg,0,0,1,0,0,8.027213332999963
e26c5e9e-dd13-4755-b9ac-354b2ae34d31.jpg,0,1,1,1,0,5.610984126004041
e28ee428-06a9-49a5-a776-39409c454439.jpg,U,U,1,1,1,17.37119587500092
e2ad01e5-195e-4704-8220-683aa0bae0f1.jpg,1,U,1,1,1,11.885597083011817
e2ced9a8-aade-4990-bb46-d6a9ebf1b1a1.jpg,0,1,1,1,0,64.21378495799763
e2f194fd-823e-4f5f-9e7e-f410eb6d3b17.jpg,1,0,1,1,0,31.525416750995646
e31498c6-76d1-458f-8596-fa0c4ce15159.jpg,0,1,1,1,1,11.57583716699628
e334b7ee-263f-444a-9330-850433b16583.jpg,1,0,1,1,1,12.911514749988783
e358410a-74df-4620-8b7c-18e7a29f302b.jpg,U,1,1,1,1,39.556761541991364
e376732f-4d19-4f98-9d6c-bad7e2b8ec5d.jpg,U,U,1,1,1,2.44372816699979
e395afaf-14bf-4ae9-aca8-c85d2d226555.jpg,1,1,1,1,1,29.487512083000183
e3b6e570-e453-4ec2-87ce-2d28535f81b9.jpg,1,0,1,1,0,13.469658332995095
e3ee5ed1-7a1c-4e33-94d7-3f2cd2570914.jpg,1,1,1,1,0,81.80580562396062
e41c132c-6b05-47a3-8a44-3d3879c26dd6.jpg,1,1,1,1,0,5.85419233399989
e4359403-58de-486d-aba2-5682cdfab2e4.jpg,U,U,1,1,1,38.978042750002714
e455481c-05d9-4aa3-86f2-830af12eb910.jpg,1,0,1,1,0,64.98897824999949
e46803c7-1d53-403d-9554-def36a807050.jpg,0,0,1,0,0,7.354748540999935
e4895a35-5860-47ed-8309-8bc45f1d4163.jpg,U,U,1,1,1,17.68925095799932
e4a2abab-166c-4992-ac55-e526d5aae445.jpg,1,0,1,1,0,114.65953779099618
e4c70c53-83b0-48e3-b1f4-2c906edc0e08.jpg,1,1,1,1,1,34.30164679100744
e4f6a7aa-9adf-4065-ab3f-d07c0f27b847.jpg,1,0,0,1,0,14.347715249999965
e50e6b3d-ad26-4a27-abc3-04a89eff0bd7.jpg,1,1,1,1,0,112.82571854098933
e53b6a4f-13a3-4020-a405-faf9e5a03658.jpg,1,1,1,1,1,5.584340416993655
e5627c6a-37d3-4b7d-ab45-e65f1f5bf9ef.jpg,0,1,1,1,0,12.232148791003056
e57a0a23-f3e3-4f32-9e9e-6e434829d405.jpg,1,0,1,1,0,38.04970624999987
e5a2e86b-351f-4aed-b74a-20056ee89ce8.jpg,1,1,1,1,0,192.49388179301422
e5b2a894-26e8-4e7d-b9be-4137cd112a2a.jpg,1,U,1,1,1,143.85915504201876
e5cd6ce1-71dc-485a-a658-dbdc831efe0e.jpg,1,0,1,1,1,94.97463199999038
e5f24f35-748a-466d-9dd3-32573c12b0f5.jpg,1,1,1,1,1,6.397183040999153
e62876f2-5db4-4cb0-851d-c95b51790dc1.jpg,1,1,1,1,1,5.73050829199201
e6497756-0498-4b4f-a8b7-4d716cc2c024.jpg,1,1,1,1,1,56.205088083010196
e66bde0b-6abf-4117-bd5a-f52d1484e2e9.jpg,1,0,0,1,0,7.351961000000301
e69a3d11-bf2d-4145-8308-8f57dc3aea93.jpg,1,0,1,1,0,220.20255683398864
e6c45905-80d5-46e0-869e-cf47a9a6c349.jpg,1,1,1,1,0,19.751640042008148
e6d934a6-a0b7-4981-8a8d-f420adb33b27.jpg,1,0,1,1,1,6.601899417997629
e71cf378-0e7c-496f-a4e1-f5be521e3dec.jpg,0,0,1,0,0,2.8508992080005555
e73b50c0-4e1c-42b8-b223-ab42361d5e37.jpg,U,U,1,1,0,62.162151625983824
e76907d5-8609-4143-a18d-411b9679502d.jpg,U,U,1,1,1,56.9542348319992
e77b055a-7a6c-448d-a195-4b5da2e2f1f6.jpg,1,1,1,1,0,13.202075415994841
e7a509e4-c518-44bf-ad1c-d75662f377bf.jpg,1,0,1,1,1,6.737235499995222
e7c4de71-2edd-42a8-87a3-e68437aa6aea.jpg,1,0,1,1,1,7.971321750002971
e800b2a8-02a9-4199-add0-28e30225fc2c.jpg,1,U,1,1,0,9665.845028332988
e82025d1-efec-4631-ba06-e7db11ed8e5e.jpg,0,1,1,1,1,414.00451641598556
e86c071c-4bb3-40c6-9c4c-80fa05de0e40.jpg,0,1,1,1,1,56.44212591700125
e89284fa-f384-4182-8d8e-c18442ded5cd.jpg,1,1,1,1,1,11.406551291011056
e8c73964-507f-4538-bc96-e4bb1986f467.jpg,1,0,1,1,1,125.42661983299149
e8e73a59-6c14-490c-ad70-fc0deb6a6f50.jpg,1,U,1,1,0,25.31906454097225
e8fd1ccf-032c-4a9c-bde3-b843fb3e4b60.jpg,1,0,1,1,0,5.5578360829986195
e91d4106-24b0-48b1-a455-729bac583872.jpg,1,1,1,1,1,48.14392258299813
e94e44fa-91b9-4d59-8ea0-e6dd487e9dff.jpg,1,0,0,1,0,8.694921209000313
e9731859-5b57-4568-97c6-ff34a46b099d.jpg,1,1,1,1,1,19.295893959011664
e99d2b6b-9c18-43cf-b40d-dbd6609e1f9c.jpg,U,U,1,1,1,26.88620975000049
e9b66d0f-adac-442a-8d71-900a30421d49.jpg,1,0,1,1,0,88.47696583299876
e9d8c584-a712-4ac1-8164-931019ec2bc7.jpg,0,0,1,0,0,4.118809166000574
ea01a2ed-5100-424c-b2d7-4773e436944a.jpg,1,1,1,1,1,5.237987374999648
ea2261c0-6e11-44f9-ac1e-0be7ed2da4e9.jpg,1,0,0,1,0,4.527296332998958
ea567a2d-5da0-4a98-8d50-3c14dd8f390d.jpg,1,1,1,1,1,10.382487416998629
ea735e44-c9af-4bc8-ba2b-fc9577b810f3.jpg,0,1,1,1,1,25.92519691599955
ea8ddd28-8e73-4d5d-b670-ee61fab31ffa.jpg,0,0,1,0,0,2.5181727090002823
eab0057e-1fc4-4715-b391-6a8975c98a77.jpg,1,U,1,1,0,111.44682741601355
eaec980c-d945-4e05-bb69-d16da3918eb3.jpg,0,0,1,0,0,5.4035638330005895
eb094f6a-dac1-4a31-b577-de43c4bf6ca7.jpg,U,U,1,1,1,2.8592386250002164
eb2f4460-682e-4041-b8e4-9bdd0f616e80.jpg,U,1,1,1,1,85.83534279100786
eb551710-47c3-484f-96ae-39e8cdf01148.jpg,1,U,1,1,1,193.15436050098288
eb79aaa5-89b4-491e-bce0-b0e065698889.jpg,0,1,1,1,0,3.54256291800084
ebb18ce4-abc8-490f-b85d-cf544be6a5cd.jpg,U,U,1,1,1,3.524008207999941
ebe6547b-a0b2-40d4-b4c7-12df7e74a48c.jpg,U,U,1,1,1,1.988752499999464
ec11534a-ebc1-43d1-ba19-1a7516b67fd0.jpg,1,1,1,1,1,45.89003687400691
ec230b5b-0706-49ce-8fb6-7ac09ac70b0b.jpg,0,1,1,1,0,5.034922834000099
ec3ea8b3-3fd6-4f9f-b7fb-255d7019aa01.jpg,1,U,1,1,1,35936.908103999995
ec65402d-a907-4e97-8974-681df86a70b9.jpg,1,1,1,1,1,2.8060437090007326
ec8cb463-7510-41e1-a413-325cfca1248b.jpg,1,1,1,1,0,51.86984608400053
ecb10dd9-a069-4ece-97b1-75a4bbe6b4e6.jpg,1,0,1,1,1,67.15157387500767
ecceb863-4f37-42bb-8bcf-7dd74f74273e.jpg,U,U,1,1,1,4.750783166000474
ecf593e1-8f61-4092-bd5e-03878dd470a7.jpg,1,1,1,1,0,94.96106024999426
ed15e756-bf4f-4922-bb82-ca4b580d793a.jpg,0,0,1,0,1,27.43967504200009
ed32750f-d92f-4cc1-849f-1f2e21d7dce5.jpg,0,0,1,0,0,159.10255466601302
ed4da92c-61e2-42a5-be28-63f4cbd4be6e.jpg,1,U,1,1,0,112.2987419579731
ed66c0da-3145-42c7-8979-7333fb436ac2.jpg,0,0,0,0,1,10.66012912298902
ed7bcef3-8ff9-4c0d-a97f-99614977af9c.jpg,0,0,1,0,0,2.7270687090003776
edaddacd-b0ca-4a65-a6d1-2795225b98a4.jpg,1,0,1,1,1,11.346600291013601
edd18cd8-486f-4285-b5d0-9c2c72b05702.jpg,U,U,1,1,1,2.9211471670005267
edf1f249-0507-4f9f-825f-07eb42ceba5a.jpg,1,U,1,1,0,12.41087416598566
ee1293bf-95cc-433b-834d-496f028d2c03.jpg,0,1,1,1,0,19.853850875000717
ee41ffe0-0c6e-4d76-a91a-1a4053d3b0a5.jpg,0,1,1,1,1,850.9485696250013
ee6cf7ca-697f-41b4-87eb-bae2f56ae1fe.jpg,0,0,1,0,0,2.7081282090002787
ee929112-3f6f-4a24-8d82-8a065e3c33ce.jpg,1,U,1,1,0,105.67864783399818
eeb83893-dbeb-41fd-8aca-29b2a861ad6b.jpg,1,1,1,1,0,11.129919293005514
eee74402-61e2-407a-8872-e3fdca8859c9.jpg,1,1,1,1,0,17.762063418000253
ef1557ba-dc5a-48be-9527-842ef8b77be4.jpg,1,0,1,1,0,39.673084833993926
ef3154c9-122d-47e4-9213-5237ce2b212c.jpg,1,1,1,1,1,13.52966212400679
ef4d37a3-ae04-4a2d-a8b6-7364614e0e15.jpg,0,1,1,1,0,6.505336707001334
ef74f9f5-193d-4488-8201-498fd64db7be.jpg,0,0,1,0,0,2.1899552499999118
efac2c20-048e-46ef-9de3-94dcaaed6fa5.jpg,U,U,1,1,1,11.94186795800124
efc86da4-5b20-414e-bfb9-b02d5761617c.jpg,1,1,1,1,0,12.47058941701107
eff970c4-3ca9-47e5-9eab-b475fab6f264.jpg,1,U,1,1,1,34.48074679101592
f027b8ce-d001-4a94-9101-62318a867ee8.jpg,0,0,1,0,0,3.1297937910003384
f043260c-5c14-4fc0-a6c5-8b0f356895d8.jpg,U,U,1,1,1,2.2924750829988625
f065b44a-39c4-4191-907a-1b0fd7d11154.jpg,0,1,1,1,0,4.159441040999809
f09f59e3-a83e-4d7d-a3f2-169d2f58be46.jpg,U,U,1,1,1,2.5355211250007414
f0d99e8a-3bb8-4a25-a421-6d480d0b0c3b.jpg,0,0,1,0,0,7.891218834000028
f0f208e8-02e6-47ab-a65d-c2b8c8109e11.jpg,0,1,1,1,0,5.22227516699968
f1164155-28e7-451f-8431-cc147e0ed4b6.jpg,0,1,0,1,0,3.8822007079998
f129deac-0cfc-454a-9ac5-25486165c9d3.jpg,0,0,1,0,0,13.245193458998983
f14ddf53-5a5b-42ae-b58b-1d673cbfb65a.jpg,0,1,1,1,0,5.893416541999613
f16a964f-a620-414d-8f23-c06839023fc8.jpg,1,0,1,1,0,167.0534001670003
f1887324-4435-4b6a-9193-94c5b8de3fdb.jpg,1,1,1,1,1,13.469154833001085
f1b42419-24be-442d-9b0a-7a5ade40e865.jpg,0,0,1,0,0,3.254324708999775
f1c9466a-f0e3-4cc4-8f03-135480fb9769.jpg,1,0,1,1,1,8.282413500000985
f1ef850f-dd05-4699-8765-21c6f83380ec.jpg,1,U,1,1,0,55.15723062400684
f216fe75-4e7c-4cfd-8b6a-7b70a983ba58.jpg,1,1,1,1,0,18.880158708005183
f23745c9-01b5-4d01-ab38-a28ccc3b7675.jpg,1,0,1,1,0,28.472742040989033
f251c0f5-d732-4a1b-8458-98f0a631291d.jpg,1,1,1,1,1,7.3197640830130695
f27562c5-00c9-408a-8836-1c1319f839c1.jpg,1,0,1,1,0,4.205565250000291
f29f2e46-56dd-4708-8d9a-e0ccf601eeb5.jpg,1,1,0,1,1,13.988148207992708
f2c7135c-54b7-4d28-9063-c984077fcf6f.jpg,1,0,1,1,1,113.06467912400694
f2e0e2ae-1c20-4134-88ac-ace92e121e83.jpg,U,U,1,U,0,9.88938591699116
f307d26d-11d3-4222-932d-550d3ad94a9e.jpg,U,U,1,1,1,20604.909935499043
f3389a9a-0e90-4c6f-abc3-35f99f3a516e.jpg,0,0,1,0,0,4.606825250000838
f36ae294-6435-4e6f-997d-20f42d99d7a8.jpg,U,U,1,1,1,9.780556875000912
f383f256-aed9-4e22-b149-5d700f6627f1.jpg,U,U,1,1,1,6.656503791999057
f3ae7e03-9218-4966-997b-b7c64d1dba12.jpg,1,U,1,1,1,34.71681129101671
f3d8fa99-217f-4fb6-b548-a2dc48fa40f7.jpg,1,1,1,1,0,380.3377342920194
f3f960d0-1577-4360-9a30-3c10258c1876.jpg,1,U,1,1,1,12.504521417002252
f425604c-2d81-4cc2-9017-245a7ff213f4.jpg,0,1,1,1,0,8.65831750000143
f44ab4ce-70dd-48b7-b002-e9674297ef8d.jpg,1,0,1,1,0,20.115911750968735
f4885d39-67fd-41d0-9da9-21cfe8a02737.jpg,0,1,1,1,0,15.123724042021422
f4b368d5-1f81-4404-ac18-307648594a8a.jpg,U,U,1,1,1,3.317386374999842
f4c434fb-2e39-419f-8091-8b5863286fb4.jpg,1,0,1,1,1,13.993774084005054
f4ea961e-5554-48af-83d4-ff5cfb190bf2.jpg,1,U,1,1,0,10.275266876002206
f507b6eb-35d4-4492-8b01-9aeff729b0a2.jpg,1,1,1,1,0,40.61214629099959
f53c44f8-c5a1-48ec-ba0f-339a255c8d24.jpg,0,1,1,1,0,14.536061665998204
f566428f-a89c-44a3-ab3d-4f63d805c22d.jpg,0,1,1,1,0,26.3521060009989
f57dce31-f0bb-4122-a088-fdc1b3202937.jpg,U,U,1,1,1,4.852651668001272
f58ae68e-9ef8-4b18-8b47-e0f64ebac200.jpg,1,U,1,1,1,7.742270791984993
f5954458-d70c-4c0e-b0d7-569a3de2079f.jpg,0,1,1,1,1,10.85501058400041
f5aca8d6-05a4-4573-bccd-704fbd104107.jpg,1,1,1,1,1,6.635264166014167
f5d1ef15-ae5b-429a-ae5b-e3e6c02f3adb.jpg,0,0,1,0,0,7.631460292002885
f5f85b58-c494-48a6-8145-d602e60ba31e.jpg,1,0,1,1,0,9.516845624999405
f60c7cda-41ab-4be5-9268-b3c0c18ba8a2.jpg,1,1,1,1,1,4.991820582994478
f61e90ee-6be7-4c52-ae4a-91aa92fd3d30.jpg,0,1,1,1,0,24.058267583002817
f64142f3-c22b-4eab-ae8c-fc118526d9d9.jpg,0,0,1,0,0,4.11356912500014
f6698e8d-cb1d-4ebf-a199-341ccf2d3bc3.jpg,1,0,1,1,1,7.696633499985182
